STT,Ten_quan,Loai_dich_vu,Dia_chi,SDT,Doi_tac,Link_drive
1,On The Rock Cocktail Bar,Bar,69 Trương Công Định,,,On The Rock Cocktail Bar
2,The Roof by Banla Dalat,,47 Nguyễn Đình Chiểu,,,The Roof by Banla Dalat
3,Moon Lounge,,03 Nguyễn Du,,,Moon Lounge
4,Peng Quán,,44 Lý Tự Trọng,,,Peng Quán
5,Fox's Den,,56 Tăng Bạt Hổ,,,Fox's Den
6,Nobar Dalat,,61-63 Trương Công Định,,,Nobar Dalat
7,Tiemsachcobanruou,,6/1D Lữ Gia,,,Tiemsachcobanruou
8,444,,01 Đống Đa,,,444
9,Kyama Homebar,Bar,Hẻm Đình Đa Lợi,,,Kyama Homebar
10,Hẻm Ký Ức,,64b Ba Tháng Hai,,,Hẻm Ký Ức
11,Blue Rose,,26/4 Lê Văn Tám,,,Blue Rose
12,Dalat CAVA,,02 Hà Huy Tập,,,Dalat CAVA
13,Warm Đà Lạt,,180 Bùi Thị Xuân,,,Warm Đà Lạt
14,La Tulipe Rouge,,Tầng thượng chợ Đà Lạt,,,La Tulipe Rouge
15,Chợ đêm Đà Lạt,,Nguyễn Thị Minh Khai,,,Chợ đêm Đà Lạt
16,Check-in Quảng trường Lâm Viên,,Quảng trường Lâm Viên,,,Quảng trường Lâm Viên
17,Dạo bộ quanh Hồ Xuân Hương,,Hồ Xuân Hương,,,Hồ Xuân Hương
18,Ngắm nhà lồng tại Xóm Lèo,,Huỳnh Tấn Phát,,,Ngắm kinh đô ánh sáng xóm lèo
19,Cafe view thung lũng tại Trại Mát,,Trại Mát,,,Cafe view thung lũng tại Trại Mát
20,Cồng chiêng Tây Nguyên,,Langbiang,,,Giao lưu văn hóa Cồng chiêng Tây Nguyên
21,Nghe nhạc Acoustic,,Mây Lang Thang - Lululola,,,Nghe nhạc Acoustic
22,Chụp tháp Vinaphone,,Hồ Tùng Mậu,,,Tháp Vinaphone
23,Đêm Nhạc Bình Minh Ơi,,Hoàng Hoa Thám,,X,Đêm Nhạc Bình Minh Ơi
